"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"g__Prevotella",19.5568551636356,0,1.02141354214487,0,0
"g__Barnesiella",21.133078038393,0,1.83027236203709,0,0
"g__Butyricimonas",21.082388838055,0,11.7153849462405,0,0
"g__Odoribacter_865974",23.4825912385274,0,8.33582968332096,0,0
"g__Paramuribaculum",16.2849214860533,0,2.93446844043004,0,0
"g__Alistipes_A_871400",22.6739810780999,0,0.891672767361103,0,0
"g__Alistipes_A_871404",18.709044178636,0,4.49701111320988,0,0
"g__Parabacteroides_B_862066",21.5929566716612,0,0.735648849162383,0,0
"g__Coprenecus",17.5520578752878,0,1.43326054183568,0,0
"g__Desulfovibrio_R_446353",17.1911366536214,0,7.83012654301668,0,0
"o__Christensenellales",21.8392308485113,0,0.442004150086878,0,0
"f__CAG-138",22.7674873987265,0,9.70285316074688,0,0
"f__CAG-74",22.4068937330344,0,2.02465398185629,0,0
"g__Limiplasma",18.2310616360781,0,6.36519815044104,0,16.9511349248959
"g__Onthenecus",22.528625657581,0,5.10333055468605,0,0
"g__SFMI01",18.9583933706797,0,3.529365378941,0,26.4978117315776
"g__Christensenella",16.9673120840626,0,4.51361128528816,0,0
"g__Clostridium_T",45.5861109869812,0,8.34181041433142,0,11.0548347569734
"g__Anaerofustis",14.5427886703919,0,7.27416985202793,0,0
"o__Lachnospirales",26.1427771610173,0,12.9567765791234,0,6.8627402791275
"f__Anaerotignaceae",17.4583011641208,0,10.5096873659779,0,0
"g__Anaerotignum_189125",24.7772173892784,0,5.0944645881849,0,0
"g__CAG-274",38.8285725704167,0,15.0241483627996,0,0
"f__Lachnospiraceae",21.273901384942,0,0.38347461376343,0,0
"g__Acetatifactor",28.7375845223554,0,2.74984522342813,0,5.96149503397057
"g__Agathobacter_164117",20.9201379186288,0,0.249078309678553,0,23.3302760022416
"g__Anaerobutyricum",17.5327798538485,0,1.57987794807301,0,0
"g__Anaerostipes",18.7167598606302,0,3.65563332354492,0,0
"g__Bariatricus",33.3405505598493,0,0.907819228906581,0,10.2310998235038
"g__Blautia_A_141780",31.7935291609499,0,0.547797163455664,0,0
"g__Blautia_A_141781",16.6746126909129,0,0.379609373133211,0,0
"g__Butyribacter",21.4399806151766,0,1.14061717176327,0,0
"g__CAG-127",28.611227323961,0,13.0500135544653,0,0
"g__CAG-317_146760",30.8139799250459,0,8.01840209102988,0,7.35098489655835
"g__Catenibacillus",18.3502407971187,0,1.74411853653894,0,0
"g__Clostridium_AP",22.7949805549807,0,9.04513237655367,0,0
"g__Clostridium_Q_134516",15.6553230940259,0,5.64176610772704,0,0
"g__Clostridium_Q_135822",19.5148647446917,0,5.2008169004896,0,0
"g__Clostridium_Q_135853",23.6636751587435,0,4.44213274796093,0,0
"g__Coprococcus_A_121497",17.0068124885752,0,3.47730111062642,0,0
"g__Coprococcus_A_187866",13.9906320179095,0,3.12498407061313,0,0
"g__Copromonas",11.6269530761779,0,1.32978752665135,0,0
"g__Dorea_A",76.7101796711195,0.534600831251005,6.83610425807377,2.31920652494426,76.5607118882883
"g__Eisenbergiella",18.2122235724832,0,3.25223769531925,0,0
"g__Enterocloster",25.8151399229121,0,2.78030586610628,0,26.4565139631255
"g__Eubacterium_F",15.3614118353426,0,0.920509307132757,0,0
"g__Eubacterium_G",19.2886255424249,0,1.16798232198405,0,0
"g__Eubacterium_I",42.811347768559,0,6.26010396527601,0,39.0395784746885
"g__Eubacterium_J",32.2646241621991,0,5.01120960873155,0,0
"g__Faecalimonas",15.223637295422,0,5.26224811320688,0,0
"g__Frisingicoccus",19.7789102715092,0,5.06376605087942,0,0
"g__Lachnoclostridium_B",19.3890273522703,0,7.57545998617393,0,0
"g__Lachnospira",38.0530549944389,0,4.20406324946833,0,0
"g__Limivivens",16.7833247919095,0,5.63181097986992,0,24.0955819818412
"g__Marvinbryantia",16.777631302051,0,12.6811226215151,0,0
"g__Mediterraneibacter_A_155507",19.9560997436518,0,3.01914250074671,0,0
"g__Mediterraneibacter_A_155590",20.6675103977566,0,4.29203930044974,0,0
"g__Merdisoma",20.8154357123804,0,9.91689018324259,0,0
"g__Muricomes_149725",15.0375434374373,0,2.46413229394818,0,0
"g__Oliverpabstia",21.7543618257839,0,8.79117178661152,0,9.90581962242236
"g__Porcincola",13.6809693824948,0,1.89511637739067,0,12.2587720348871
"g__Roseburia",36.3898032283954,0,6.96761295424804,0,0
"g__RUG115",16.1648765057795,0,4.84170497696703,0,0
"g__Ruminococcus_B",17.5792809106798,0,5.00911087548468,0,0
"g__Scatomonas",26.262615687685,0,21.4440932063909,0,61.0704493576743
"g__Schaedlerella",24.000947178601,0,10.229767669861,0,0
"g__Sellimonas",22.6666744154807,0,1.12042335570366,0,0
"g__UMGS1375",19.0506053529255,0,8.57977348082597,0,0
"g__Ventrimonas",13.9029577561237,0,3.85053129947349,0,0
"g__Monoglobus",17.0590275191157,0,0.492696577689513,0,0
"f__Acutalibacteraceae",15.5672555831583,0,2.75545521861979,0,0
"g__Acutalibacter",14.9149442360765,0,0.0494869818178115,0,0
"g__Anaeromassilibacillus",16.7643171772207,0,9.0352832941336,0,17.7472205746322
"g__Clostridium_A",14.5825020388352,0,0.396115515278494,0,0
"g__Eubacterium_R",16.7887987083499,0,3.34586014794151,0,0
"g__Hydrogeniiclostridium",15.2372527292601,0,15.946913921548,0,0
"g__Ruminococcus_E",21.1678915927142,0,0.142025766327633,0,0
"g__UBA1417",33.1186017403763,0,13.8690058038789,0,0
"g__UMGS1071",30.9522012404291,0,27.3928723904861,5.73142966984852,0
"g__Agathobaculum",16.0423279855724,0,2.196295176337,0,0
"g__Avispirillum",22.9393318641026,0,12.2643777731347,0,0
"g__RUG13077",22.6247875670558,0,8.05537826787241,0,0
"f__Oscillospiraceae_88309",14.2928855858505,0,2.35393994314972,0,0
"g__CAG-83",13.9200012896102,0,5.52513651729756,0,0
"g__Dysosmobacter",20.541507995989,0,3.811672363798,0,0
"g__ER4",15.2172399885703,0,5.93551915537667,0,0
"g__Evtepia",17.7558145446945,0,1.00784226532921,0,0
"g__Faecousia",29.364710131002,0,0.026834516396262,0,0
"g__Lawsonibacter",12.818416540597,0,0.430849264988857,0,0
"g__Limivicinus",17.3007724172819,0,0.349867982485989,0,0
"g__Onthomonas",47.6974712921867,0,17.8883359881541,1.25109826311494,27.8109283321482
"g__Vescimonas",28.2615887751927,0,4.86672021304451,0,67.423946931792
"g__Anaerotruncus",23.8329147601101,0,1.89515176840183,0,0
"g__Faecalibacterium",13.2821460021268,0,0.645591321077744,0,12.6398703309179
"g__Gemmiger_A_73129",34.3277461119103,0,0.764061683474338,0,19.554322260222
"g__Massilioclostridium",19.510691674568,0,17.2610329278669,0,0
"g__Negativibacillus",18.9101770822751,0,0.714493497585858,0,0
"g__Paludicola",14.5729544303433,0,4.4016592330919,0,0
"g__Phocea",22.4507260500609,0,14.2032689799517,0,0
"g__Ruminiclostridium_E",16.1919834356757,0,5.12041085581651,0,0
"g__Ruminococcus_C_58660",16.6636118043746,0,3.71102618621745,0,0
"g__Ruminococcus_D",23.5185740277067,0,5.01330395024245,0,0
"g__Ruthenibacterium",27.0875460272993,0,8.91504712740744,0,0
"f__Anaerovoracaceae",30.0477452127954,0,7.47780052432947,0,41.3884368861526
"g__BX12",19.7121435028933,0,9.11036118353104,0,0
"g__Copromorpha",29.4356450433393,0,4.22535700930112,0,0
"g__Intestinibacter",36.016421442237,0,7.13653061005334,0,0
"g__Romboutsia_B",31.7252441967721,0,7.11710515814921,0,0
"g__Terrisporobacter",51.4581148432142,0,8.2336580144432,0,62.3189641157079
"g__CAG-269",28.4669024626811,0,1.52083785845039,0,22.0251809682213
"g__CAG-41",34.1251860068405,0,6.59276085635102,0,0
"g__Peptococcus",13.8170081367746,0,6.69891457023341,0,0
"g__Acidaminococcus",32.7382892750778,0,6.84365149952269,0,74.9954533567915
"g__Phascolarctobacterium_A",17.837757406011,0,2.12408518559588,0,0
"g__Dialister",16.0360994359332,0,1.49442531666479,0,0
"g__Veillonella_A",47.2921977295467,0,10.2283011083208,0,26.3424356829643
"f__Coprobacillaceae",24.1930517955327,0,9.36227809066746,0,0
"g__Erysipelatoclostridium",30.7593293567795,0,6.21205303558009,0,0
"g__Faecalibacillus",14.8746312346836,0,1.88442437960262,0,0
"g__Clostridium_AQ",39.8165415508107,0,13.9773859672755,0,16.6308633420599
"g__Dielma",15.7063365088706,0,0.929992002594292,0,0
"g__Holdemanella",12.4419834879917,0,0.943891913667274,0,0
"g__Holdemania",27.6142823046353,0,19.5830221787318,0,0
"g__Longicatena",14.7423024936458,0,11.0836641605309,0,0
"g__Merdibacter",20.5971555095242,0,1.1594138585286,0,0
"g__Turicibacter",26.6506322225141,0,1.28623420218925,0,0
"g__Lactococcus_A_346120",16.8295643715622,0,16.0812199805521,0,9.26044749546378
"g__Streptococcus",26.3964528298586,0,1.96342270921756,0,0
"g__Gemella",28.7579422029766,0,6.75852056948139,0,0
"g__DTU012",20.1863778998796,0,10.4701419937063,0,0
"g__Parasutterella",18.4079912961269,0,2.50749338002926,0,0
"g__Sutterella",16.3170320025259,0,1.94708338270445,0,0
"g__Escherichia_710834",25.4541944829609,0,0.443519961222486,0,0
"g__Haemophilus_D_735815",22.5024032459865,0,2.43427466787164,0,0
"g__Akkermansia",16.1819772572532,0,2.67695434051667,0,0
