"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"g__Alloprevotella",5.21413210173302,0,1.03094964403965,0,0
"g__Bacteroides_H",26.9354038826214,0,0.153810291979632,0,2.01948845002908
"g__Paraprevotella",16.7623981242001,0,9.71014068425708,0,11.8366863293542
"g__Phocaeicola_A_858004",49.0307277396676,0.203555384939073,3.23691097936029,0.203555384939073,51.5456651935379
"g__Prevotella",24.1884095990547,0,0.0771092477383895,0,0
"g__Barnesiella",28.4653692584515,0,0.0877056256970993,0,0
"g__CABJAA01",15.4279087059634,0,10.5515616009049,0,0
"g__Coprobacter",15.3875621862353,0,7.30015359480082,0,0
"g__Dysgonomonas",1.80881754710169,0,3.21651746844039,0,0
"g__Seramator",13.7995456265276,0.0436616539120237,87.4192670833259,0.0436616539120237,0
"g__Butyricimonas",25.8445282531922,0,3.10883668559868,0,0
"g__Gabonibacter",4.91192474755028,0,5.41688876029921,0,0
"g__Odoribacter_865974",30.6438662972755,0,3.93683585638297,0,0
"g__CAG-1031",9.15989164197526,0,26.4548289543795,0,0
"g__CAG-485",6.43315352232348,0,1.04429385189687,0,0
"g__CAG-873",4.29763016626177,0,25.0228750785637,0,0
"g__Duncaniella",4.06488872981527,0,10.4008617495552,0,0
"g__Limisoma",5.96285898568166,0,5.43229615131194,0,0
"g__Muribaculum",6.89910389500714,0,2.78859183616264,0,0
"g__Paramuribaculum",20.7795595027561,0,1.0262846446208,0,0.0764360577557009
"g__Sodaliphilus",8.04884142257544,0,3.96532999056151,0,0
"g__UBA3263",2.5191493414044,0,3.20242647859161,0,0
"g__UBA7173",7.50909475468279,0,6.68248336987791,0,0
"g__Porphyromonas_A_859424",6.71784094674656,0,0.312854796994056,0,0
"g__Porphyromonas_A_859426",11.5889943552793,0,11.4239502347899,0,0
"g__Alistipes_A_871400",27.4698448977539,0,0.299095629559867,0,0.304102065295146
"g__Alistipes_A_871404",21.6502257714913,0,1.17321966042902,0,0
"g__Rikenella",2.46828237612922,0,6.3607076923986,0,0
"g__Tidjanibacter",12.7388947144169,0,13.0703687160881,0,0
"g__Parabacteroides_B_862066",27.0178786589189,0,0.367680044974265,0,1.45861033786486
"g__UBA11471",13.7231582467111,0,11.36138319051,0,0
"g__Coprenecus",26.5656382479963,0,1.1035919370152,0,1.71029438887488
"g__Cryptobacteroides",4.65943170730445,0,6.33743424680384,0,0.0551092970027485
"g__Campylobacter_A",2.73171541281096,0,6.31874162320104,0,0
"g__Campylobacter_B",2.86988387524132,0,2.09338559188703,0,0
"g__Helicobacter_C_479931",7.57769704907544,0,3.85834147719128,0,0
"g__Helicobacter_D",1.5216566529537,0,17.2028079893635,0,0
"g__SIO2C1",10.087861424722,0,0.267354600991221,0,0
"f__Gastranaerophilaceae",2.90038555329456,0,3.12500591241938,0,0
"g__CAG-196",14.487438517993,0,2.58615039568522,0,0
"g__Limenecus",5.24193452657237,0,5.398436188073,0,0
"g__Stercorousia",17.796777571519,0,1.5082060200522,0,0
"g__UBA2813",6.14473688099593,0,33.3052962370947,0,0
"g__UBA6984",2.60027934066083,0,6.23277705384445,0,0
"g__Zag111",1.567320216528,0,6.25346657166349,0,0
"g__Mucispirillum",6.46124819018458,0,8.74233805681217,0,0
"g__Desulfovibrio_R_446353",20.3107896742257,0,1.48650013029867,0,0
"g__Mailhella",11.526951497815,0,1.60148013430909,0,0
"g__Nitratidesulfovibrio",2.3407916856603,0,6.22042802432814,0,0
"g__UBA1436",1.71683923515666,0,5.36902833902411,0,0
"c__Clostridia_258483",23.132273858772,0,4.01774343694133,0,0
"f__DSM-8532",42.6256683041006,0,9.62270446986608,0,0
"o__Christensenellales",30.2497796315951,0,0.019622473941461,0,1.61906275251562
"f__Borkfalkiaceae",1.23489568729325,0,6.2230841236757,0,0
"g__Borkfalkia",12.673105519355,0,2.61782779703464,0,0
"g__UBA1259",9.53757514748922,0,6.31617613987067,0,0
"f__CAG-138",20.0639656521301,0,3.56457698636208,0,0
"g__Aphodomorpha",2.58258345274432,0,0.475599849004105,0,0
"g__CAG-1024",23.8710843347035,0,12.381289068421,0,0
"g__PeH17",13.8792471208886,0,1.5276822408537,0,0.0208848883010202
"g__SFDB01",2.19217884897727,0,6.24817034228165,0,0
"g__CAG-314",14.0303253675899,0,6.10819708796258,0,0
"f__CAG-552",2.81039502669742,0,6.24446448240462,0,0
"f__CAG-74",23.2217898914752,0,1.06393328311204,0,0
"g__Limiplasma",22.313293693168,0,1.66552643051025,0,0.0257086906287242
"g__Onthenecus",24.9733249178779,0,1.51890788134109,0,2.82297583327042
"g__SFMI01",23.3019654506584,0,1.6998977674925,0,0
"g__CAG-349",16.6348268296573,0,8.6236681664105,0,0
"g__CAG-475",3.28562896941656,0,3.57610705458016,0,0
"f__Christensenellaceae",33.897347545358,0,17.8937663921677,0,20.8067863545747
"g__Christensenella",16.433793191377,0,1.32886399217346,0,0
"g__GCA-900066905",12.0761613243157,0,23.7713803680652,0,0
"g__MARSEILLE-P3954",4.28062737505243,0,27.5643830170378,0,0
"g__Clostridium_J",1.77723845526675,0,2.05862003239795,0,0
"g__Clostridium_P",14.7223453287572,0,0.0751169053902684,0,0
"g__Clostridium_T",50.4568639951948,0,3.66666860797012,0,0
"g__Dwaynesavagella",7.27110870288776,0,4.7842226609683,0,0
"g__Inconstantimicrobium",3.58319463377356,0,6.16138430784989,0,0
"f__Anaerofustaceae",4.29098318847424,0,7.71335883405881,0,0
"g__Anaerofustis",13.1638406927873,0,2.78325511719548,0,0
"g__Eubacterium_O_258270",14.2562929583399,0,0.928381387650284,0,0
"g__Ructibacterium",5.28724389031558,0,4.45769225357579,0,0
"o__Lachnospirales",31.5080559785836,0,6.46098098951143,0,0.0257265524748838
"f__Anaerotignaceae",19.0369264089843,0,3.83459753902062,0,0
"g__Anaerotignum_189125",26.1797622663183,0,0.162657765572147,0,18.068363391852
"g__Anaerotignum_189163",2.74508997067515,0,5.16974717863087,0,0
"g__CAG-274",40.6826256733248,0,4.74955209635925,0,0
"f__Cellulosilyticaceae",8.91053132394715,0,17.9207282722065,0,0
"g__Cellulosilyticum",2.63395521484613,0,6.0899711860624,0,0
"f__Lachnospiraceae",26.6669503329798,0,0.690663581685144,0,13.8375057347489
"g__14-2",7.25102004461226,0,7.90682405196203,0,0
"g__1XD42-69",5.96350491065194,0,14.5930539399197,0,0
"g__Acetatifactor",35.1669066289581,0,2.16323309250254,0,0
"g__Acetitomaculum",2.18270007280803,0,6.0546823740015,0,0
"g__AF33-28",8.38946510719068,0,3.02392040331938,0,0
"g__Agathobacter_164117",31.0763505628827,0,0.0218871662724993,0,1.15883141152703
"g__AM51-8",17.7739177128154,0,4.0434316262553,0,0
"g__Anaerobutyricum",24.4339555491538,0,1.03919202216334,0,0
"g__Anaerostipes",25.7599387827757,0,0.710938765988366,0,0
"g__Bacteroides_F",10.1513314726661,0,3.76136254202137,0,0
"g__Bariatricus",44.9326556943572,0,0.797939285699922,0,0.470482982391936
"g__Blautia_A_141780",27.5604929858644,0,0.621444717880227,0,0.227078280644507
"g__Blautia_A_141781",21.0002490930325,0,0.187592239533384,0,0
"g__Butyribacter",23.577092164773,0,0.465406145089854,0,0.190133167182034
"g__Butyrivibrio_A_180067",8.28653614966372,0,1.57541689892006,0,0
"g__CAG-127",32.0026334547674,0,5.81599992574261,0,1.15242818652929
"g__CAG-194",8.67965535868947,0,46.8641293173146,0,0
"g__CAG-317_146760",34.4338299155665,0,2.35187743466615,0,30.342994501278
"g__CAG-45",19.8877301377021,0,0.944227465140864,0,0
"g__CAG-56",5.52274902287693,0,1.56506849908691,0,0
"g__CAG-603",2.21562060446227,0,5.98514231651114,0,0
"g__CAG-632",3.40118324632774,0,10.4340080689317,0,0
"g__CAG-791",1.44400957027414,0,5.98219508965056,0,0
"g__CAG-95",14.5035964417944,0,2.52579532139549,0,0
"g__Catenibacillus",22.6684461346277,0,0.0189009466090763,0,0
"g__Catonella",1.88792605985588,0,5.98990700938541,0,0
"g__Choladousia",4.30026969164786,0,29.7861832925636,0,0
"g__Clostridium_AP",14.4438586410904,0,6.10691007383302,0,0
"g__Clostridium_N_143832",4.48007353234554,0,12.3251801494148,0,0
"g__Clostridium_Q_134516",13.5398290519776,0,3.55033999061701,0,0
"g__Clostridium_Q_134526",4.257770997768,0,1.676923988811,0,0
"g__Clostridium_Q_135822",23.9621244767759,0,3.0704723450427,0,0
"g__Clostridium_Q_135853",23.789182306066,0,3.70066235802061,0,0.114631662484517
"g__COE1",10.6502700584386,0,5.28677966411299,0,0
"g__Coprococcus_A_121497",18.1915912989346,0,1.2056744158513,0,0
"g__Coprococcus_A_187866",18.8298145223658,0,0.778085178104916,0,8.02792381972024
"g__Copromonas",17.634691745268,0,0.46403431135824,0,0
"g__Cuneatibacter",6.23749516381177,0,43.2214637139754,0,0
"g__Dorea_A",82.1562040331731,0.174149277614144,2.67506117287863,0.174149277614144,67.4533504622228
"g__Eisenbergiella",22.1895073190531,0,1.15289645586348,0,0
"g__Enterocloster",31.6510007919541,0,1.03414268276302,0,3.39900828510475
"g__Eubacterium_F",21.0655194084635,0,0.419652687826491,0,0.0393645897707207
"g__Eubacterium_G",25.2809027564465,0,0.372133332758147,0,0
"g__Eubacterium_I",43.3015071669979,0,2.90830251974904,0,0
"g__Eubacterium_J",42.7030452177989,0,0.0287597425856281,0,2.14995901028604
"g__Eubacterium_S",6.11115730856918,0,9.13719005692816,0,0
"g__Extibacter",3.64767705967636,0,6.64053744035547,0,0
"g__Faecalimonas",13.2223874328486,0,3.74656535373261,0,0
"g__Fimimorpha",4.82832917362231,0,37.1761015941022,0,0
"g__Fimousia",2.83937162019056,0,6.02520085243114,0,0
"g__Frisingicoccus",23.6925886404987,0,2.74290168511995,0,0
"g__Fusicatenibacter",12.7651513450224,0,11.3168616472498,0,1.64703196801026
"g__G11",1.87015792796304,0,6.04887961421418,0,0
"g__Hespellia",2.28331438504488,0,6.0599848682556,0,0
"g__Howardella",17.8014697650869,0,6.88116736925361,0,34.0097234585866
"g__Hungatella_A_127239",32.0774487564473,0,12.6704616342672,0,0.184255543780712
"g__Hungatella_A_128155",15.9399241799799,0,15.9839114911323,0,0
"g__Johnsonella",3.04899097052936,0,35.7560970467977,0,0
"g__Kineothrix",7.40003957434595,0,2.465025220148,0,0
"g__Lachnoanaerobaculum",3.14284120955999,0,21.1022184612335,0,0
"g__Lachnoclostridium_A_130679",5.50801856315998,0,0.400800982254727,0,0
"g__Lachnoclostridium_B",25.4168957810709,0,3.70957796471552,0,1.5376941972119
"g__Lachnospira",44.2897540365474,0,1.32339586852724,0,0
"g__Lactonifactor",6.59112845125389,0,4.51548923844775,0,0
"g__Limivivens",22.2726436705506,0,1.04630603740812,0,6.28039066913838
"g__Marvinbryantia",16.8412879568784,0,5.69260527196922,0,0
"g__Massilistercora",20.1154417297979,0,7.00517850196616,0,0
"g__Mediterraneibacter_A_155507",21.1544776493675,0,1.36190424498989,0,0
"g__Mediterraneibacter_A_155590",24.1010130547538,0,2.89366980011434,0,0.174568088599641
"g__Merdimonas",7.50403612498287,0,1.07517736716752,0,0
"g__Merdisoma",24.2475925553011,0,2.83909478430894,0,0
"g__Muricomes_149725",13.6723599645491,0,0.372108068567745,0,0
"g__Murimonas",2.47990012098339,0,6.05482553120463,0,0
"g__Oliverpabstia",31.1864254275576,0,3.58526488182585,0,0.804123209265031
"g__Oribacterium",9.83545697198193,0,4.69858205020649,0,0
"g__Paralachnospira",9.18212142401613,0,3.68618682315861,0,0.0388730813876819
"g__Porcincola",18.0207433895845,0,0.760093374499631,0,0.481015714313788
"g__Robinsoniella",2.32472397885842,0,6.0325926548108,0,0
"g__Roseburia",42.2628490505093,0,2.89053655919354,0,0
"g__RUG115",15.3178701219868,0,1.7836469091501,0,0
"g__Ruminococcus_B",20.7477956147534,0,2.74058442071474,0,0
"g__Ruminococcus_G",1.44027573468439,0,5.9888254702527,0,0
"g__Scatomonas",29.0300231482749,0,8.45768410752032,0,0
"g__Schaedlerella",22.7187665776897,0,3.37055272001149,0,0.249976929431893
"g__Sellimonas",22.0060723598103,0,0.159675317966428,0,0
"g__Sporofaciens",3.69478987252627,0,8.51695440734957,0,0
"g__UBA3282",2.2278397349105,0,2.9721238437832,0,0
"g__UBA3402",13.357744392058,0,1.17511382101552,0,0
"g__UBA9414",13.3940835964871,0,4.9865084354193,0,0
"g__UMGS1375",29.9138865204435,0,4.60677035400548,0,0
"g__Velocimicrobium",2.83460653153273,0,5.90959912720534,0,0
"g__Ventrimonas",18.7957171903502,0,0.794049634130346,0,0
"g__Ventrisoma",17.8339354771442,0,0.219302777624,0,0
"g__VUNI01",2.99566374332081,0,5.88837048181409,0,0
"g__Monoglobus",20.8042808179649,0,0.492922917472807,0,0
"o__Oscillospirales",2.38032363256619,0,2.94012804549888,0,0
"f__Acutalibacteraceae",19.0385290294231,0,0.446425082120455,0,0
"g__Acutalibacter",21.4157289866592,0,0.614608075452338,0,0
"g__Anaeromassilibacillus",20.8034145973892,0,3.85032139252567,0,0
"g__Caccousia",19.61502615019,0,9.92734211824891,0,0
"g__CAG-177",12.9711110431233,0,2.34531698181158,0,0
"g__CAG-217",26.2228025146827,0,3.28871419272703,0,1.02234432321563
"g__CAG-488",9.45942151860129,0,0.983455725932748,0,0
"g__CAG-964",3.689885598693,0,0.962133312919046,0,0
"g__Caproicibacterium",12.849897364222,0,12.8930967500662,0,0
"g__Caproiciproducens",7.41758038336219,0,7.42154694203878,0,0
"g__Clostridium_A",20.4686321563471,0,0.824494522337966,0,0
"g__Clostridium_E",11.2909812668714,1.12507674780461,98.2595427699039,1.12507674780461,0
"g__Eubacterium_R",25.6292099606285,0,0.59853103387991,0,0
"g__Fimenecus",17.8106188855229,0,5.88096339037673,0,0
"g__Hydrogeniiclostridium",16.6016427080886,0,7.18602912140194,0,0
"g__Limousia",1.81407901776283,0,5.897474023435,0,0
"g__Pseudoruminococcus_A",11.2204869152774,0,0.824509123274729,0,0
"g__RUG762",2.86402606718373,0,0.274627525749329,0,0
"g__Ruminococcus_E",26.7165024849321,0,0.296653436540347,0,0
"g__Scatavimonas",2.05626547420243,0,5.93976257000525,0,0
"g__Solibaculum",13.7347736627381,0,5.37105596138533,0,0
"g__UBA1417",39.014727946566,0,4.33850110849244,0,17.4113172417455
"g__UBA5905",17.573976904025,0,5.78333653467256,0,0
"g__UBA737",12.4058885596996,0,4.89210704476065,0,0
"g__UMGS1071",32.5963399679076,0,9.76319650088116,0,31.4895916900274
"f__Butyricicoccaceae",8.93660523244731,0,13.8916819482222,0,0
"g__Agathobaculum",19.4422439739103,0,0.591719631971712,0,2.273194213908
"g__Butyricicoccus_A_77030",11.8648610565731,0,2.76909203057257,0,0
"g__Butyricicoccus_A_77419",13.1531775693802,0,3.1613664823578,0,0
"g__Intestinibacillus",2.18003421825233,0,5.95782639215368,0,0
"g__Pseudobutyricicoccus",12.1600329156555,0,4.85601196780313,0,0
"g__Avispirillum",26.4838368963867,0,2.4737166052537,0,0
"g__QALR01",6.46602618134919,0,2.59470972666394,0,0
"g__RUG13077",20.9831539257212,0,1.60330872936829,0,0
"g__SFLA01",10.8660897261095,0,0.560936394730288,0,0
"f__Ethanoligenenaceae",10.3398338248055,0,22.5545073939035,0,0
"f__Oscillospiraceae_88309",19.3257160859368,0,0.0810330337819344,0,0
"g__CAG-83",13.687098156068,0,1.66715940903361,0,0.25130782558985
"g__Dysosmobacter",26.5770941235369,0,1.64194296495752,0,0
"g__Enterenecus",7.80697214018345,0,2.99204189944836,0,0
"g__ER4",23.462011556588,0,3.20505661852664,0,0.100728558429832
"g__Evtepia",23.2759754234295,0,0.674256263944658,0,0.416449720472473
"g__Faecousia",35.2562814898094,0,0.357385094794054,0,0
"g__Intestinimonas",10.7431935399222,0,3.19146406248099,0,0
"g__Lawsonibacter",16.4147401566964,0,0.261502019278579,0,0.0342573626052879
"g__Limivicinus",20.8616083175986,0,0.148399782955872,0,7.3221511001592
"g__Marseille-P3106",2.67805093793775,0,5.96241234420812,0,0
"g__Onthomonas",53.7637264895981,0,6.99486833613752,0,0.073567888327406
"g__Pseudoflavonifractor_80958",7.3273840783482,0,13.6287926434081,0,0
"g__UBA2658",20.1417221312285,0,27.2208816435601,0,10.1244334213284
"g__Vescimonas",35.1612735128318,0,0.595235483033237,0,1.88099406997928
"g__WQUU01",22.7381055769071,0,4.34313309078121,0,0
"g__WRMH01",8.37569892916809,0,18.9423747206287,0,0
"f__QAKW01",27.1428525464795,7.07581713654162,14.5655753118295,7.07581713654162,0.338727118624162
"g__QAKW01",5.48226604726763,0,12.3484180226116,0,0
"f__Ruminococcaceae",24.6972360751415,0,10.6645634050131,0,0
"g__Acetanaerobacterium",14.2920858666054,0,61.0727529744554,0,0
"g__Anaerofilum_74150",14.3976188287677,0,0.775790048895089,0,0
"g__Anaerotruncus",30.7354564466497,0,1.15622455924025,0,0.115836991509642
"g__Angelakisella",23.9154266438826,0,4.62272816790961,0,0
"g__Bittarella",41.9077001944384,2.56955438619487,18.9745137724643,2.56955438619487,0
"g__CAG-353",3.20920596319573,0,15.5177947103913,0,0
"g__Faecalibacterium",17.260404226906,0,0.257911954622616,0,0
"g__Fimivivens",7.31983843178035,0,7.72405600805572,0,0
"g__Fournierella",1.72880051411966,0,6.02420137695007,0,0
"g__Gemmiger_A_73129",44.1413302684047,0,0.694100713628998,0,15.2644885889904
"g__Gemmiger_A_73276",1.68644394340233,0,6.04794561125116,0,0
"g__Harryflintia",10.2874620511391,0,52.379119135244,0,0
"g__Hydrogenoanaerobacterium",9.16902474875024,0,10.6864471718773,0,0
"g__Marseille-P2935",2.05677434656145,0,8.30557341703706,0,0
"g__Massiliimalia_59888",2.97316598465281,0,14.3594138686102,0,0
"g__Massiliimalia_59910",3.31516323084842,0,13.1462535923503,0,0
"g__Massilioclostridium",15.8829799170797,0,7.99557135267995,0,0
"g__Negativibacillus",23.5033955251726,0,1.13906926167499,0,0.524237381776544
"g__Neobittarella",13.0476728277865,0,7.0431942736192,0,0
"g__Paludicola",16.9814388324477,0,0.672419094924684,0,0
"g__Phocea",29.4401744055404,0,6.07777445663285,0,0.509590657798512
"g__Pygmaiobacter",3.99411827068849,0,3.9730796861589,0,0
"g__QAMM01",11.1591405006589,0,6.94319482822476,0,0
"g__Ruminiclostridium_E",21.3952793673026,0,1.45005591269507,0,0
"g__Ruminococcus_C_58660",22.8674384361188,0,1.63457616707296,0,0
"g__Ruminococcus_C_59129",10.235091750741,0,9.37043726423977,0,0
"g__Ruminococcus_D",28.2562489865678,0,3.20656002329725,0,0.0992893316307023
"g__Ruminococcus_F",9.34353619253363,0,8.14464561968394,0,0
"g__Ruthenibacterium",29.5965730020411,0,3.89090268431922,0,0
"g__Soleaferrea",7.9005312618204,0,0.14061775024647,0,0
"g__UBA1394",10.8400896558509,0,4.27911088962972,0,0
"g__UBA946",2.61923546776962,0,6.07401202979352,0,0
"g__UBA644",15.590466127598,0,2.04099948552757,0,0
"g__WRAI01",12.336559474744,0,13.5340315666482,0,0
"o__Peptostreptococcales",1.69057680433759,0,6.05053901582444,0,0
"f__Anaerovoracaceae",33.6139092155638,0,3.39740883076515,0,0.58931273318806
"g__Alterileibacterium",2.70589554357839,0,6.02180812774965,0,0
"g__BX12",23.9148662867717,0,4.62588232288273,0,0
"g__Copromorpha",35.2600980248755,0,1.20171243628447,0,0.553876167197693
"g__Emergencia",17.7857037736821,0,9.65486331057008,0,0
"g__Eubacterium_B",5.53239473031543,0,35.0462261530584,0,0
"g__Eubacterium_M",4.3410478247775,0,17.2789727906557,0,0
"g__Eubacterium_N",8.88942555706856,0,13.1266238529394,0,0
"g__Hornefia",5.33272565956956,0,47.198294938717,0,0
"g__Mogibacterium",5.51936054813265,0,7.97675866334214,0,0
"g__PHAE01",2.54451629053008,0,24.4081373533479,0,0
"g__RUG11894",3.24121534225334,0,5.96160441813789,0,0
"g__S5-A14a",3.33291241267089,0,7.87436489587823,0,0
"g__VUNA01",38.0476041485701,0,20.3186000714646,0,0
"f__Peptostreptococcaceae_256921",10.4471226069863,0,1.93317008057912,0,3.18898153296786
"g__CCUG-7971",16.5632433279196,0,1.82514163587896,0,0
"g__Clostridioides_A",3.04682364116984,0,5.92604038912112,0,0
"g__GCA-900066495",0.730382135984528,0,1.96433114883889,0,0
"g__Intestinibacter",49.9445161860725,0,5.28493166098457,0,0.135607460113681
"g__Paraclostridium",4.53418413281631,0,0.558650227764716,0,0
"g__Peptacetobacter",6.48270997933052,0,4.120020886734,0,0
"g__Peptostreptococcus",4.78995759270047,0,0.80779724685681,0,0
"g__Romboutsia_B",38.1894292612391,0,2.88495145598282,0,0
"g__Romboutsia_D",3.96967616190839,0,19.8360895128576,0,0
"g__Terrisporobacter",59.773193644892,0,6.24210183812078,0,45.0994081905073
"g__SFGY01",1.75225414357528,0,5.86363290783848,0,0
"g__Fastidiosipila",4.76329678689201,0,24.6588519019251,0,0
"f__CAG-508",28.9088147226842,0,5.21353900091261,0,0
"g__CAG-269",30.4633937239877,0,0.78073493635044,0,11.7718035567473
"g__CAG-273",18.3742855925675,0,3.29859345751101,0,0
"g__CAG-793",20.9338311896068,0,22.394914292188,0,0
"g__Merdicola",16.9590049621886,0,1.1176636057915,0,0
"g__UMGS1994",1.49416881950529,0,2.91588543021224,0,0
"g__Anaerococcus",12.7605739606508,0,3.58846595650164,0,0
"g__Ezakiella",3.02185121694042,0,16.9183599103222,0,0
"g__Fenollaria",10.362344483466,0,7.38130502346215,0,0
"g__Finegoldia",11.347914673547,0,14.026622068113,0,0
"g__KA00134",2.26963338021207,0,5.85130389625288,0,0
"g__Lagierella",2.60018738603349,0,2.92747052107183,0,0
"g__Murdochiella_225299",5.42279041952781,0,1.2934675687822,0,0
"g__Murdochiella_225317",2.14108703914234,0,5.87138073428046,0,0
"g__Parvimonas",37.2693742428438,0,25.8973405752879,0,0
"g__Peptoniphilus_A",12.3491621426007,0,2.47434260898613,0,0
"g__Peptoniphilus_B_226777",7.31756258896042,0,13.3848839961584,0,0
"g__Peptoniphilus_C",9.24466728509402,0,6.47697705984558,0,0
"g__Peptoniphilus_E",2.17030590031087,0,5.91905105042096,0,0
"g__Urinicoccus",2.81941313190661,0,1.97226796709722,0,0
"g__W5053",2.84211441547069,0,5.91994529645327,0,0
"g__CAG-41",33.8273901342541,0,2.6465670899495,0,0
"f__Dehalobacteriaceae",7.09712227421993,0,32.4614588921748,0,0
"g__BICA1-8",4.31823106381118,0,29.50745782203,0,0
"g__Peptococcus",15.8404899673643,0,3.2312315787275,0,0.859356301140893
"g__Acidaminococcus",31.4499698327474,0,3.27317203455683,0,23.9593012234408
"g__Phascolarctobacterium_A",25.1930929276329,0,0.600314433561917,0,0.0398813528547435
"g__Massilibacillus",5.04978274318631,0,0.229284653391316,0,0
"g__Anaerovibrio",3.8383133366863,0,19.7575775717539,0,0
"g__Centipeda",1.48813179586447,0,5.91036468076792,0,0
