"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"g__Senegalimassilia",17.0692041256459,NA,3.48382067977183,NA,0.000920252765969136
"g__Slackia_A",22.5066726081716,NA,2.64843602013156,NA,0.492458546711785
"g__QAMH01",36.4452452667791,NA,10.7831640278916,NA,18.6957892439165
"g__Alloprevotella",4.90674292247344,NA,0.835146663693492,NA,0
"g__Bacteroides_H",39.8144599725259,NA,0.141301924036865,NA,0.00448761381867813
"g__Paraprevotella",22.1091172975199,NA,9.67589297345492,NA,0
"g__Phocaeicola_A_858004",71.3512706536109,NA,3.47093851103323,NA,8.44126192619669
"g__Prevotella",29.5871644655236,NA,0.0612169994280794,NA,0
"g__Barnesiella",37.3860828573919,NA,0.0411919841999748,NA,2.21761696890254
"g__CABJAA01",17.1545239372389,NA,10.3557541770978,NA,0.00158952041363181
"g__Coprobacter",21.1081571307029,NA,6.89368202678712,NA,0
"g__Dysgonomonas",0.536362237039025,NA,2.66212862201172,NA,0
"g__Seramator",20.7340956415976,NA,87.3735017499812,NA,0
"g__Butyricimonas",34.224441035187,NA,2.96798530080242,NA,0.00363048967005956
"g__Gabonibacter",5.02104861903627,NA,3.24249625795692,NA,0
"g__Odoribacter_865974",44.2022014251058,NA,3.45436163652796,NA,1.43813686611332
"g__CAG-1031",10.7218419980419,NA,25.3013874330795,NA,0
"g__CAG-485",10.1328904395433,NA,0.657734428550656,NA,0
"g__CAG-873",1.62766269986767,NA,27.9078793937261,NA,0
"g__Duncaniella",1.85603150104505,NA,13.2841673376074,NA,6.82966461883672
"g__Limisoma",5.77260627957169,NA,5.76434352431995,NA,0
"g__Muribaculum",8.39607392128168,NA,1.77298886242815,NA,0
"g__Paramuribaculum",27.5410512380533,NA,1.02168967589414,NA,13.4963746397825
"g__Sodaliphilus",10.2258585039511,NA,2.88060332162448,NA,0
"g__UBA3263",1.4236196192177,NA,2.62539112522748,NA,0
"g__UBA7173",7.5427106922889,NA,5.43554845785206,NA,0
"g__Porphyromonas_A_859424",10.5342357302052,NA,2.29320294063332,NA,0
"g__Porphyromonas_A_859426",15.827574577794,NA,10.6735167856239,NA,0
"g__Alistipes_A_871400",38.3399125338439,NA,0.4980878501498,NA,1.44166490893339
"g__Alistipes_A_871404",27.988067913875,NA,1.48860691958392,NA,0
"g__Rikenella",2.19987909773189,NA,5.16545438750441,NA,0
"g__Tidjanibacter",21.3725880460015,NA,13.9716783987031,NA,1.21375267123621
"g__Parabacteroides_B_862066",33.4126338261933,NA,0.739623591182642,NA,0.000597984173731183
"g__UBA11471",16.2753017744256,NA,9.84171151455026,NA,0
"g__Coprenecus",38.2876160603143,NA,1.16840737174572,NA,0.358245980351464
"g__Cryptobacteroides",4.31868815685804,NA,9.65733568008143,NA,0
"g__Campylobacter_A",1.4132927171914,NA,5.10650067398358,NA,0
"g__Campylobacter_B",2.92795149368449,NA,1.68406102951365,NA,0
"g__Helicobacter_C_479931",8.02130612415776,NA,2.9469037055794,NA,0
"g__Helicobacter_D",2.08208480660055,NA,27.4992561298658,NA,0
"g__SIO2C1",13.1255512549307,NA,0.477080630343621,NA,0
"f__Gastranaerophilaceae",1.22257245672224,NA,2.52751887871757,NA,0
"g__CAG-196",20.5184103564015,NA,2.91941842012348,NA,2.20409008039014
"g__Limenecus",4.47650211058393,NA,5.17608310828794,NA,0
"g__Stercorousia",24.3816245893854,NA,0.302927966619727,NA,0
"g__UBA2813",6.5728510090506,NA,34.5044404796542,NA,0
"g__UBA6984",0.978672245240884,NA,5.07851908951999,NA,0
"g__Zag111",2.47604197580265,NA,3.52406781637702,NA,0
"g__Mucispirillum",8.63796099760102,NA,7.28447625754649,NA,0
"g__Desulfovibrio_R_446353",25.7508629091491,NA,1.03156027954948,NA,0
"g__Mailhella",17.2122659330148,NA,2.91499429738565,NA,0
"g__Nitratidesulfovibrio",3.56661210690903,NA,5.10362917330573,NA,0
"g__UBA1436",2.29696254878792,NA,2.9252137559112,NA,0
"c__Clostridia_258483",31.8576532412592,NA,3.35836947976688,NA,0
"f__DSM-8532",50.9286190101991,NA,8.04678647076637,NA,20.2781422050514
"o__Christensenellales",41.8421989210803,NA,0.908737217961411,NA,28.88332571806
"f__Borkfalkiaceae",2.26333203023341,NA,5.15893775102638,NA,0
"g__Borkfalkia",22.3423190580911,NA,3.33581073335489,NA,0.00169941728469193
"g__UBA1259",9.47400219447726,NA,5.38364545437557,NA,0
"f__CAG-138",24.9173084287896,NA,3.95950334386763,NA,0
"g__Aphodomorpha",2.88305198102225,NA,0.174767643487168,NA,0
"g__CAG-1024",34.6689044608516,NA,12.2301100718393,NA,0.131901245037113
"g__PeH17",19.1697352273791,NA,0.94439567148011,NA,0
"g__SFDB01",1.68682497316012,NA,5.21769380229648,NA,0
"g__CAG-314",19.2938740514652,NA,5.98888716832175,NA,0
"f__CAG-552",1.73976757809209,NA,5.2271274321398,NA,0
"f__CAG-74",32.2885772413086,NA,1.16306626291236,NA,0
"g__Limiplasma",28.1957986774935,NA,1.5963115666899,NA,0.000880313266814085
"g__Onthenecus",36.6935297289855,NA,1.37761630568417,NA,0.000848138304916886
"g__SFMI01",37.2336020136385,NA,1.95217228667228,NA,33.0049011070044
"g__CAG-349",18.4708951393142,NA,9.2590987533395,NA,0.00571748925362434
"g__CAG-475",4.75159682991041,NA,3.96687658178047,NA,0
"f__Christensenellaceae",43.5399535561377,NA,18.0494357643144,NA,0
"g__Christensenella",24.7491894551152,NA,1.30653099380793,NA,43.7689071781114
"g__GCA-900066905",22.9265431678974,NA,25.3502864143923,NA,0
"g__MARSEILLE-P3954",3.95213375511007,NA,28.9049980023324,NA,0.0437027810933591
"g__Clostridium_J",2.37325386531494,NA,1.69117879941005,NA,0
"g__Clostridium_P",19.5769191142343,NA,0.233475631215699,NA,0
"g__Clostridium_T",82.9080352809498,NA,3.7042416653675,NA,0.00027769088546657
"g__Dwaynesavagella",6.68170321242956,NA,3.80809883784344,NA,0
"g__Inconstantimicrobium",1.39877527724751,NA,5.07521495712903,NA,0
"f__Anaerofustaceae",3.98995651279144,NA,4.27031847087899,NA,0
"g__Anaerofustis",19.2196054405813,NA,4.47786508664926,NA,0.144429081753541
"g__Eubacterium_O_258270",15.5707621248774,NA,0.0398528202274903,NA,10.6880140309527
"g__Ructibacterium",3.36063281437229,NA,5.23807748942546,NA,0
"o__Lachnospirales",43.786062336006,NA,6.24496111622778,NA,5.60076165928513
"f__Anaerotignaceae",29.0183804620688,NA,3.69937064252293,NA,0.00349265893029289
"g__Anaerotignum_189125",38.4586520282956,NA,0.896871931165519,NA,0
"g__Anaerotignum_189163",1.11903727703024,NA,8.10221127390198,NA,0
"g__CAG-274",62.4259170531013,NA,4.9368271242139,NA,0.260735830148679
"f__Cellulosilyticaceae",15.3349969834202,NA,14.2008016716174,NA,0
"g__Cellulosilyticum",0.701715937986301,NA,4.97798003507903,NA,0
"f__Lachnospiraceae",38.7136628745079,NA,0.425200402697759,NA,0.000709696264775673
"g__14-2",10.1810466513448,NA,7.57379633081707,NA,0
"g__1XD42-69",8.88745699180167,NA,13.8251207688765,NA,0
"g__Acetatifactor",53.3004214742036,NA,2.77522492635962,NA,2.25222393314544
"g__Acetitomaculum",1.39292474551583,NA,4.91088239212864,NA,0
"g__AF33-28",7.36468443379958,NA,3.01738069034599,NA,0.0254126228051189
"g__Agathobacter_164117",44.2696270952299,NA,0.488388168580021,NA,8.23345261414993
"g__AM51-8",25.1700933708005,NA,4.82147300875355,NA,0
"g__Anaerobutyricum",28.4203375910398,NA,1.40708439620235,NA,0.85217913215289
"g__Anaerostipes",32.6825205628198,NA,0.689383359789661,NA,2.41481608690686
"g__Bacteroides_F",11.5935075019801,NA,0.521035813642353,NA,0
"g__Bariatricus",56.2478418424563,NA,1.38020929467069,NA,0.00226804182618508
"g__Blautia_A_141780",39.9144307092551,NA,0.470027205630346,NA,1.2259002044814
"g__Blautia_A_141781",27.8362025824449,NA,0.15181542178261,NA,1.53433591753111
"g__Butyribacter",32.5130364644636,NA,0.217678293158996,NA,6.70843615837356
"g__Butyrivibrio_A_180067",12.8404240441196,NA,3.12765602531573,NA,0
"g__CAG-127",39.4312648352207,NA,6.40922120152602,NA,32.8234380018729
"g__CAG-194",12.6003254064842,NA,41.3043755620513,NA,0.0160874992414474
"g__CAG-317_146760",48.5644880814423,NA,1.46585660564938,NA,15.7652840798563
"g__CAG-45",29.6350792164803,NA,0.115008154706375,NA,0.0900520140018299
"g__CAG-56",5.53921887368354,NA,1.45081207617359,NA,0
"g__CAG-603",4.37705195718839,NA,4.80367221980965,NA,0
"g__CAG-632",3.59697990558814,NA,11.1277814309131,NA,0
"g__CAG-791",1.76553358109445,NA,4.84050904305717,NA,0
"g__CAG-95",15.3366994899556,NA,1.00970562469916,NA,0.00395473246611138
"g__Catenibacillus",27.8909026522057,NA,1.08995875787702,NA,0.0556070815910332
"g__Catonella",0.800359844878348,NA,4.88850883812555,NA,0
"g__Choladousia",4.29595591877364,NA,26.2457571910954,NA,0
"g__Clostridium_AP",20.9028056460755,NA,6.29235749979009,NA,0
"g__Clostridium_N_143832",5.83676733091236,NA,11.5602915483889,NA,0
"g__Clostridium_Q_134516",20.6538549778119,NA,3.13048827544765,NA,0.380154058017073
"g__Clostridium_Q_134526",4.74887748281926,NA,1.79527362033643,NA,0
"g__Clostridium_Q_135822",40.1794108831428,NA,3.98016826158469,NA,0.00277226139276676
"g__Clostridium_Q_135853",34.7674621235349,NA,4.63037604777744,NA,6.8972958805141
"g__COE1",13.7353253883165,NA,5.02350102919061,NA,0
"g__Coprococcus_A_121497",24.3131347913933,NA,0.682321636841423,NA,0
"g__Coprococcus_A_187866",27.3383031062517,NA,0.596632923885137,NA,0.0113263107084639
"g__Copromonas",19.2575260486758,NA,0.483391655311826,NA,2.47160724727094
"g__Cuneatibacter",6.05467720720065,NA,38.651505076305,NA,0
"g__Dorea_A",100,NA,2.5567094159475,NA,24.2140048270277
"g__Eisenbergiella",32.8276169960334,NA,0.910466715297753,NA,0.00435211904104564
"g__Enterocloster",45.6157643295548,NA,0.904685944962234,NA,0.0443216868056129
"g__Eubacterium_F",26.7548574538612,NA,0.619267277092916,NA,9.38660103959791
"g__Eubacterium_G",35.5765827464016,NA,0.225872829645072,NA,0.790166196272738
"g__Eubacterium_I",67.2571253387,NA,2.87240518660742,NA,0.0235039125631724
"g__Eubacterium_J",58.2868052833903,NA,0.377369254667299,NA,3.09537041330577
"g__Eubacterium_S",4.88699339955243,NA,9.3485026297959,NA,0
"g__Extibacter",3.01380167291872,NA,7.4216178180237,NA,0
"g__Faecalimonas",17.5953396260805,NA,4.00775223417035,NA,0
"g__Fimimorpha",5.9912450540451,NA,48.3519867515237,NA,0
"g__Fimousia",2.72737200608605,NA,5.00160335145049,NA,0
"g__Frisingicoccus",29.8040672329534,NA,3.64830078053711,NA,0.00047661143136569
"g__Fusicatenibacter",17.0549441987768,NA,11.6779434036887,NA,0
"g__G11",1.95487924511451,NA,5.03585819715587,NA,0
"g__Hespellia",0.680923966965495,NA,5.03092145439868,NA,0
"g__Howardella",23.275252716914,NA,6.65920436081616,NA,0.00159564799988317
"g__Hungatella_A_127239",45.0650630991181,NA,12.4244274957684,NA,0
"g__Hungatella_A_128155",19.8507471347702,NA,14.6928254324583,NA,0
"g__Johnsonella",2.03655565797803,NA,28.5010705000691,NA,0
"g__Kineothrix",8.12658425841664,NA,1.90753333731913,NA,0
"g__Lachnoanaerobaculum",2.19399161875459,NA,18.1239521722401,NA,0
"g__Lachnoclostridium_A_130679",7.12594895711168,NA,1.54740901345624,NA,0
"g__Lachnoclostridium_B",39.4006269016586,NA,3.70332783122101,NA,0.206049774800438
"g__Lachnospira",60.3254353198234,NA,1.33109711789977,NA,0.00109867429929795
"g__Lactonifactor",8.63418565202237,NA,4.76791210035411,NA,0.000455749128880511
"g__Limivivens",29.7645142150946,NA,0.71503177575722,NA,0
"g__Marvinbryantia",18.1369683576331,NA,5.86032377680675,NA,0.000627657804425413
"g__Massilistercora",30.8361514000535,NA,7.02720520627209,NA,0
"g__Mediterraneibacter_A_155507",28.0906923002686,NA,1.47390350917958,NA,0.00475566512842769
"g__Mediterraneibacter_A_155590",32.8589189037171,NA,4.09747409731309,NA,0.000690811315580497
"g__Merdimonas",7.03532647343657,NA,1.32431881398997,NA,0
"g__Merdisoma",35.7305500889658,NA,2.33785348490588,NA,0.00105575021849916
"g__Muricomes_149725",18.6937339234332,NA,0.469158891863212,NA,0.0511640208657548
"g__Murimonas",1.5310070830185,NA,5.00591975832759,NA,0
"g__Oliverpabstia",38.8309447669811,NA,3.83914083858876,NA,11.5044700617968
"g__Oribacterium",10.379676834061,NA,4.51718842651502,NA,0
"g__Paralachnospira",9.59205327574833,NA,4.72248285052339,NA,0
"g__Porcincola",25.0827009678295,NA,0.824436486626287,NA,0.372377192760476
"g__Robinsoniella",1.97064267625885,NA,4.90437270355768,NA,0
"g__Roseburia",53.4979175638673,NA,3.1338917496271,NA,28.5225936113134
"g__RUG115",22.9004888542515,NA,1.48140737575523,NA,7.79456122453596
"g__Ruminococcus_B",31.5801816446146,NA,3.09255290785276,NA,0.404529839454392
"g__Ruminococcus_G",1.63823441167537,NA,4.78632704632887,NA,0
"g__Scatomonas",38.3386503727217,NA,8.06353436773802,NA,5.0019170131239
"g__Schaedlerella",30.4653850989333,NA,3.55217530158984,NA,45.0269201798712
"g__Sellimonas",30.471343784093,NA,0.615595865416869,NA,0.00236280102064028
"g__Sporofaciens",3.56478901254199,NA,5.43083889285128,NA,0
"g__UBA3282",1.62879509650819,NA,2.36195882197188,NA,0
"g__UBA3402",17.853386825204,NA,0.508856246857623,NA,0
"g__UBA9414",16.6737551832791,NA,5.54252169845297,NA,0.00406740122131743
"g__UMGS1375",39.0921203457237,NA,5.19471087311004,NA,19.5679892172253
"g__Velocimicrobium",0.98026289912935,NA,4.70384565702762,NA,0
"g__Ventrimonas",26.1601449052017,NA,0.899310785010197,NA,0.297325258634193
"g__Ventrisoma",22.0140539468737,NA,0,NA,0
"g__VUNI01",0.53833126950075,NA,4.69600513930643,NA,0
"g__Monoglobus",28.6105179213138,NA,0.0582723585187922,NA,0.170706413681253
"o__Oscillospirales",1.82612203484562,NA,2.35632085686054,NA,0
"f__Acutalibacteraceae",25.9565296941984,NA,0.360717123322744,NA,0
"g__Acutalibacter",22.468362947413,NA,0.587506439454906,NA,0
"g__Anaeromassilibacillus",28.351811011375,NA,3.64218875427103,NA,8.15558102462372
"g__Caccousia",30.1943282168301,NA,9.99470118366999,NA,0
"g__CAG-177",17.566319048414,NA,2.3986679822148,NA,0
"g__CAG-217",37.4809432691445,NA,3.29743309791974,NA,0.000334078804163871
"g__CAG-488",8.14369039186132,NA,0.767102085103244,NA,0
"g__CAG-964",1.26764674479538,NA,1.80225796742562,NA,0
"g__Caproicibacterium",19.2276598089655,NA,15.5475337396711,NA,0
"g__Caproiciproducens",8.20343928668365,NA,7.5539099962157,NA,0
"g__Clostridium_A",26.8197872127858,NA,0.878111996342472,NA,0.000170268035768422
"g__Clostridium_E",13.7270090132527,NA,95.6814618177938,NA,0
"g__Eubacterium_R",31.7546387487741,NA,0.304378219806546,NA,1.87625309181984
"g__Fimenecus",23.2479643832866,NA,6.27712961318605,NA,0
"g__Hydrogeniiclostridium",16.8023808237326,NA,7.97478915327021,NA,0.0403343623524494
"g__Limousia",1.87818024998346,NA,4.83040944772942,NA,0
"g__Pseudoruminococcus_A",14.4686183974122,NA,0.00667626554648487,NA,0.000164159421875001
"g__RUG762",2.35914140283063,NA,2.76497929873805,NA,0.00477473766559862
"g__Ruminococcus_E",39.1650066700485,NA,0.696912277842638,NA,0.805503096485137
"g__Scatavimonas",3.78909292997833,NA,4.9390615153466,NA,0
"g__Solibaculum",14.7221100293572,NA,2.88320136492002,NA,0.000336896593003038
"g__UBA1417",48.3597027882642,NA,4.40150739038001,NA,0
"g__UBA5905",27.3071743341536,NA,6.32166680263705,NA,0.00681995189813281
"g__UBA737",14.3878850581966,NA,4.45804028491165,NA,0.0012223967665769
"g__UMGS1071",45.8271921652998,NA,9.48359226104907,NA,6.18268894737318
"f__Butyricicoccaceae",11.2123599326726,NA,14.6228856430871,NA,0
"g__Agathobaculum",28.7406926454974,NA,0.915721765051957,NA,0.0326982208667373
"g__Butyricicoccus_A_77030",15.8653290388331,NA,0.80968521852951,NA,0.00405871039292814
"g__Butyricicoccus_A_77419",16.4725412473336,NA,2.88947822272466,NA,0
"g__Intestinibacillus",0.821199099215397,NA,4.9834236503385,NA,0
"g__Pseudobutyricicoccus",16.573203247343,NA,4.82511471293412,NA,0.0009752712665573
"g__Avispirillum",29.4978822485926,NA,1.58630661769404,NA,0
"g__QALR01",5.58168458382677,NA,1.85980277279213,NA,0
"g__RUG13077",31.5923666926443,NA,2.03710797902692,NA,0.0020355034915996
"g__SFLA01",11.4323141275997,NA,0.171782784820438,NA,0
"f__Ethanoligenenaceae",10.6838944450934,NA,20.4225282727612,NA,0
"f__Oscillospiraceae_88309",29.6302659583398,NA,0.101883850676709,NA,0.0121996147082832
"g__CAG-83",18.6534382893037,NA,1.00246576140407,NA,0.0756470467112198
"g__Dysosmobacter",38.5168459228808,NA,1.83407242855464,NA,35.9115058109814
"g__Enterenecus",8.29058742554163,NA,2.40584188271033,NA,0
"g__ER4",34.2660984968911,NA,3.0462917654878,NA,13.2455922835415
"g__Evtepia",32.4289122019831,NA,1.13217757884997,NA,0.0107741904573568
"g__Faecousia",50.4814454662285,NA,0.361653230932656,NA,0.000437731364209883
"g__Intestinimonas",14.4900888190071,NA,3.72233244287916,NA,0.00485267934779478
"g__Lawsonibacter",25.7094576560017,NA,0.38234140298264,NA,0
"g__Limivicinus",26.9734364889246,NA,0.0047024602737197,NA,0.000271921304050265
"g__Marseille-P3106",0.567257063647549,NA,5.09893255938846,NA,0
"g__Onthomonas",77.9778150071843,NA,7.2745929882729,NA,0.243042292052143
"g__Pseudoflavonifractor_80958",8.15136102086441,NA,14.649978854074,NA,0
"g__UBA2658",22.7822466870663,NA,25.9344689169295,NA,0
"g__Vescimonas",42.4767079283607,NA,0.339037310554351,NA,0
"g__WQUU01",32.6112102707856,NA,4.02820187472614,NA,0
"g__WRMH01",9.79569911307338,NA,17.534794368884,NA,0
"f__QAKW01",37.0361646993822,NA,12.6085722735552,NA,12.2076526711514
"g__QAKW01",5.91309087110246,NA,11.3016496979172,NA,0
"f__Ruminococcaceae",35.5067370859663,NA,10.6979826085716,NA,5.45698708871869
"g__Acetanaerobacterium",18.1423405369838,NA,61.1086244993482,NA,0
"g__Anaerofilum_74150",21.744704169297,NA,0.435220520859006,NA,0.445935193505227
"g__Anaerotruncus",41.3341410382963,NA,1.38285492483637,NA,0.0911683940519437
"g__Angelakisella",28.7352122478442,NA,4.51590355980865,NA,0
"g__Bittarella",55.8403856607155,NA,15.5947294849217,NA,0
"g__CAG-353",5.10085635426919,NA,15.247507456611,NA,0
"g__Faecalibacterium",25.4505779699956,NA,0.333221285823295,NA,6.0820238456075
"g__Fimivivens",5.11901106947403,NA,7.1959727012114,NA,0.00827054986865421
"g__Fournierella",0.6548743886595,NA,5.21714046729698,NA,0
"g__Gemmiger_A_73129",64.2949221185116,NA,0.614114568494399,NA,31.4796513863567
"g__Gemmiger_A_73276",1.65057039963113,NA,5.20825779762884,NA,0
"g__Harryflintia",13.7314030194131,NA,46.1632246874321,NA,0
"g__Hydrogenoanaerobacterium",15.4062302104987,NA,9.0398229132028,NA,0.213013062550046
"g__Marseille-P2935",2.65979165669615,NA,12.8241577332351,NA,0
"g__Massiliimalia_59888",5.99025128895189,NA,11.7715090375508,NA,0
"g__Massiliimalia_59910",3.39658971802363,NA,14.3262032934424,NA,0
"g__Massilioclostridium",21.7252209094248,NA,8.3742129844004,NA,0
"g__Negativibacillus",32.8644547982848,NA,1.06059911529586,NA,0.0335394792488984
"g__Neobittarella",16.428297966657,NA,8.10747320930113,NA,0
"g__Paludicola",20.7753112559025,NA,0.55006514879557,NA,0
"g__Phocea",32.2077917190343,NA,5.36757433192774,NA,0
"g__Pygmaiobacter",3.1767574170566,NA,1.27704012125449,NA,0
"g__QAMM01",12.2030838942114,NA,6.24394607630861,NA,0.00270133691597103
"g__Ruminiclostridium_E",29.6647267065803,NA,1.17530227796571,NA,0.00269523642384312
"g__Ruminococcus_C_58660",33.3620597241234,NA,1.59321983534321,NA,0.00550471513294101
"g__Ruminococcus_C_59129",16.2089471953773,NA,9.12663568984108,NA,0
"g__Ruminococcus_D",37.5656065215431,NA,3.18339889110086,NA,0.759216454108176
"g__Ruminococcus_F",15.7180843771631,NA,8.15552491858137,NA,0
"g__Ruthenibacterium",49.9933956981856,NA,3.75172860278303,NA,0.745245743835022
"g__Soleaferrea",9.55326631330134,NA,0.643625834767786,NA,0
"g__UBA1394",13.9637993741469,NA,4.6267758192508,NA,5.89190060541423
"g__UBA946",1.79495266419793,NA,5.14406781878624,NA,0
"g__UBA644",19.3020389712506,NA,1.65652830375316,NA,0.00524904911651637
"g__WRAI01",16.7319509542454,NA,13.28452710443,NA,0.000473067580418882
"o__Peptostreptococcales",2.05983708636486,NA,5.05364905249048,NA,0
"f__Anaerovoracaceae",46.3771520395563,NA,2.99620747657157,NA,5.63910863696408
"g__Alterileibacterium",0.205663265337433,NA,4.97271360413037,NA,0
"g__BX12",31.5418687275112,NA,4.25658490712313,NA,1.16875623099952
"g__Copromorpha",45.3251475568766,NA,1.19698702143409,NA,0.0010959385694123
"g__Emergencia",28.0708578253364,NA,9.0474564727319,NA,0
"g__Eubacterium_B",6.32576608376381,NA,45.1264342311657,NA,0
"g__Eubacterium_M",5.25554111553964,NA,15.2460825294567,NA,0
"g__Eubacterium_N",13.0735525156948,NA,11.2892265750706,NA,0
"g__Hornefia",7.99545078101704,NA,48.8356715518328,NA,0
"g__Mogibacterium",6.18314112277634,NA,8.39674624807254,NA,0
"g__PHAE01",3.98769283892213,NA,25.7438548211681,NA,0
"g__RUG11894",2.06798688931083,NA,4.87474020654898,NA,0
"g__S5-A14a",2.63252858041325,NA,5.18166017458288,NA,0
"g__VUNA01",46.4740712085347,NA,21.7857212178187,NA,0
"f__Peptostreptococcaceae_256921",13.9900947862674,NA,2.57741377644793,NA,0
"g__CCUG-7971",21.1640195944191,NA,1.47037604898008,NA,0.000526908478937516
"g__Clostridioides_A",1.20407056635819,NA,4.81537637213975,NA,0
"g__GCA-900066495",0.607589203440082,NA,1.58565619581857,NA,0
"g__Intestinibacter",69.2599650872497,NA,6.09286287293426,NA,0.576972309268504
"g__Paraclostridium",4.85578378902313,NA,1.27249760137314,NA,0
"g__Peptacetobacter",6.98450531380211,NA,4.97814746826513,NA,0
"g__Peptostreptococcus",5.52691051623081,NA,1.00185047150478,NA,0
"g__Romboutsia_B",59.2716186485145,NA,3.12384082652902,NA,0.000805276523344636
"g__Romboutsia_D",1.33698567083916,NA,15.7988655374253,NA,0
"g__Terrisporobacter",91.5062217154995,NA,6.84820954310641,NA,79.0031135912272
"g__SFGY01",1.09716077746058,NA,4.74399190314232,NA,0
"g__Fastidiosipila",2.5229741381117,NA,27.2534959648758,NA,0
"f__CAG-508",40.814829099124,NA,5.16420839325135,NA,0.00555035302672304
"g__CAG-269",40.5854245865005,NA,0.655960089141374,NA,1.32506366363828
"g__CAG-273",28.138791816389,NA,3.42877210851963,NA,0
"g__CAG-793",29.0954512525018,NA,20.9003703454279,NA,42.2814661587807
"g__Merdicola",25.2164740476467,NA,1.70874315024678,NA,0.00596856756190956
"g__UMGS1994",0.302634597056977,NA,2.36549533506659,NA,0
"g__Anaerococcus",19.5070303378121,NA,3.38572827869771,NA,0
"g__Ezakiella",4.72442268918854,NA,18.743184994813,NA,0
"g__Fenollaria",14.8799561833372,NA,6.35272298742453,NA,0
"g__Finegoldia",15.415566291913,NA,14.4424005535405,NA,0.00531420893025578
"g__KA00134",3.39060937709263,NA,4.82951982161189,NA,0
"g__Lagierella",1.76689690091969,NA,2.42616119860194,NA,0
"g__Murdochiella_225299",4.49127376091689,NA,1.64457081135246,NA,0
"g__Murdochiella_225317",1.31182104715748,NA,4.9125319367206,NA,0
"g__Parvimonas",51.543715804127,NA,26.3504359471353,NA,6.47748272991717
"g__Peptoniphilus_A",19.2641401471818,NA,2.75332561852203,NA,0
"g__Peptoniphilus_B_226777",10.8116972663126,NA,12.4272100286042,NA,0
"g__Peptoniphilus_C",10.4406715054214,NA,8.29034770046206,NA,0
"g__Peptoniphilus_E",2.01845343548929,NA,4.98619768610718,NA,0
